182,0
78,0
72,0
66,0
69,0
77,0
79,0
80,0
83,0
83,0
81,0
76,0
74,0
71,0
75,0
82,0
82,0
165,1
229,1
145,1
229,1
181,1
103,1
133,1
94,1
20,1
7,1
127,1
