59.36,0
60.8,0
60.8,0
61.52,0
61.52,0
62.24,0
62.24,0
60.8,1
62.24,1
62.96,1
62.96,1
62.96,1
63.68,1
63.68,1
63.68,1
63.68,1
64.4,1
63.68,1
63.68,1
63.68,1
63.68,1
63.68,1
